1,CollegeCounts 529 Fund - Child 1Institution: Alabama,Education Savings Plans529 College Savings Plan,Spouse,,,
1.1,ALMFA - Age-Based Moderate Ages 13-14 Portfolio,Mutual FundsMutual Fund,Spouse,"$15,001 - $50,000","None,",None (or less than $201)
2,CollegeCounts 529 Fund - Child 2Institution: Alabama,Education Savings Plans529 College Savings Plan,Spouse,,,
2.1,ALMFA - Age-Based Moderate Ages 13-14 Portfolio,Mutual FundsMutual Fund,Spouse,"$15,001 - $50,000","None,",None (or less than $201)
3,Raymond James - Spouse IRA,Retirement PlansIRA,Spouse,,,
3.1,AAPL - Apple Inc. - Common Stock,Corporate SecuritiesStock,Spouse,"$50,001 - $100,000","Dividends,","$201 - $1,000"
3.2,BRK.B - Berkshire Hathaway Inc. New Common Stock,Corporate SecuritiesStock,Spouse,"$15,001 - $50,000","None,",None (or less than $201)
3.3,"SQ - Block, Inc. Class A Common Stock,",Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","None,",None (or less than $201)
3.4,FNSXX - FIMM Money Market Port Instl Cl M/M,Mutual FundsMutual Fund,Spouse,"$100,001 - $250,000","Dividends, Interest,","$5,001 - $15,000"
4,Brokerage Acct #1 - Raymond James,Brokerage/Managed Account,Joint,,,
4.1,AAPL - Apple Inc. - Common Stock,Corporate SecuritiesStock,Joint,"$500,001 - $1,000,000","Dividends,","$2,501 - $5,000"
4.2,ONEW - OneWater Marine Inc. - Class A Common Stock,Corporate SecuritiesStock,Joint,"$15,001 - $50,000","Dividends,",None (or less than $201)
4.3,"Raymond James Bank Deposit(Birmingham, AL)Type: Brokerage Sweep Account,",Bank Deposit,Joint,"$1,001 - $15,000","Interest,",None (or less than $201)
4.4,FNSXX - FIMM Money Market Portfolio Institutional Class,Mutual FundsMutual Fund,Joint,"$15,001 - $50,000","Dividends,","$1,001 - $2,500"
4.5,"FLO - Flowers Foods, Inc. Common Stock",Corporate SecuritiesStock,Joint,"$1,001 - $15,000","Dividends,",None (or less than $201)
4.6,SO - Southern Company,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","Dividends,","$201 - $1,000"
5,Raymond James - Self IRA,Retirement PlansIRA,Self,,,
5.1,AAPL - Apple Inc. - Common Stock,Corporate SecuritiesStock,Self,"$50,001 - $100,000","Dividends,","$201 - $1,000"
5.2,BRK.B - Berkshire Hathaway Inc. New Common Stock,Corporate SecuritiesStock,Self,"$15,001 - $50,000","Dividends,",None (or less than $201)
5.3,FNSXX - FIMM Money Market Port Instl Cl M/M,Mutual FundsMutual Fund,Self,"$100,001 - $250,000","Dividends,","$2,501 - $5,000"
6,Brokerage Acct #2 - Edward Jones,Brokerage/Managed Account,Spouse,,,
6.1,"Edward Jones Bank Deposit(Maryland Heights, MO)Type: Brokerage Sweep Account,",Bank Deposit,Spouse,"$1,001 - $15,000","Interest,",None (or less than $201)
7,NFL Player Second Career Savings Plan 401(k),Retirement PlansDefined Contribution Pension Plan,Spouse,,,
7.1,SSCQX - State Street Target Retirement 2040 Fund Class K,Mutual FundsMutual Fund,Spouse,"$50,001 - $100,000","None,",None (or less than $201)
7.2,US Large Company Equity Fund,Mutual FundsMutual Fund,Spouse,"$100,001 - $250,000","None,",None (or less than $201)
8,Virginia529 College Savings Plan - Child 2Institution: Virginia,Education Savings Plans529 College Savings Plan,Self,,,
8.1,CFAEX - The Bond Fund of America Class 529-E Shares,Mutual FundsMutual Fund,Self,"$15,001 - $50,000","None,",None (or less than $201)
8.2,CICEX - The Investment Company of America Class 529-E S,Mutual FundsMutual Fund,Self,"$50,001 - $100,000","None,",None (or less than $201)
8.3,CNPEX - New Perspective Fund Class 529-E Shares,Mutual FundsMutual Fund,Self,"$15,001 - $50,000","None,",None (or less than $201)
9,Fidelity Advisor 529 Plan - Child 1Institution: New Hampshire,Education Savings Plans529 College Savings Plan,Spouse,,,
9.1,FACAX - Fidelity Advisor 529 College Portfolio - Class A,Mutual FundsMutual Fund,Spouse,"$50,001 - $100,000","None,",None (or less than $201)
10,SO - Southern Company (The) Common Stock,Corporate SecuritiesStock,Self,"$15,001 - $50,000","Dividends,","$201 - $1,000"
11,Bert Bell/Pete Rozelle NFL Player Retirement Plan,Retirement PlansDefined Benefit Pension Plan,Spouse,Unascertainable,"None,",None (or less than $201)
12,Southern Company Pension Plan,Retirement PlansDefined Benefit Pension Plan,Spouse,Unascertainable,"None,",None (or less than $201)
13,NFL Player Annuity Program,Deferred CompensationDeferred Compensation - Other,Spouse,,,
13.1,"NFL Player Annuity Program - PSMDescription: Financial & Investment Program (Harrisburg, PA)",Other Securities,Spouse,"$100,001 - $250,000","None,",None (or less than $201)
14,"Regions Bank(Birmingham, AL)Type: Checking,",Bank Deposit,Joint,"$15,001 - $50,000","Interest,",None (or less than $201)
15,"APCO Empl Credit Union(Birmingham, AL)Type: Checking, Savings,",Bank Deposit,Spouse,"$15,001 - $50,000","Interest,",None (or less than $201)
16,"Personal Loan to IndividualDebtor: Nathan Cox Filer comment:  Loan was paid in full on August 23, 2023.",Accounts ReceivableFrom an Individual,Spouse,"None (or less than $1,001)","Interest,","$5,001 - $15,000"
17,Gene Upshaw NFL Player Health Reimbursement Account Plan,Retirement PlansDefined Benefit Pension Plan,Spouse,"$15,001 - $50,000","None,",None (or less than $201)
18,"Britt4Properties LLCCompany: Britt4Properties LLC (Enterprise, AL) Description: Holding Company",Business EntityLimited Liability Company (LLC),Spouse,,,
18.1,"2f4b LLCCompany: 2f4b LLC (Enterprise, AL) Description: Real Estate Development",Business EntityLimited Liability Company (LLC),Spouse,,,
18.1.1,"Commercial Real EstateDescription: Land in Development (Enterprise, AL)",Real EstateCommercial,Spouse,"$500,001 - $1,000,000","Other, (Sales of property)","Other $63,485.00"
19,"2f4b INV LLCCompany: 2f4b INV LLC (Enterprise, AL) Description: Real Estate Development",Business EntityLimited Liability Company (LLC),Spouse,,,
19.1,"Commercial Real EstateDescription: Land in Development (Enterprise, AL)",Real EstateCommercial,Spouse,"$250,001 - $500,000","None,",None (or less than $201)
20,"Bennington Investments, LLCCompany: Bennington Investments, LLC (Enterprise, AL) Description: Real Estate Development",Business EntityLimited Liability Company (LLC),Spouse,,,
20.1,"Commercial Real EstateDescription: Land in Development (Enterprise, AL)",Real EstateCommercial,Spouse,"$250,001 - $500,000","None,",None (or less than $201)
21,"Bennington Group, LLC Company: Bennington Group, LLC (Enterprise, AL) Description: Real Estate Development",Business EntityLimited Liability Company (LLC),Spouse,,,
21.1,"Commercial Real EstateDescription: Land in Development (Enterprise, AL)",Real EstateCommercial,Spouse,"$50,001 - $100,000","None,",None (or less than $201)
22,Vanguard Butler Snow Retirement Savings Plan,Retirement PlansDefined Contribution Pension Plan,Self,,,
22.1,VTIVX - Vanguard Target Retirement 2045 Fund,Mutual FundsMutual Fund,Self,"$15,001 - $50,000","None,",None (or less than $201)
23,Raymond James - Spouse Roth IRA,Brokerage/Managed Account,Spouse,,,
23.1,GSLC - Goldman Sachs Activebeta U.S. Large Cap Equity ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000","Dividends,",None (or less than $201)
23.2,QQQM - Invesco NASDAQ 100 ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000","Dividends,",None (or less than $201)
23.3,IYW - iShares U.S. Technology ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000","Dividends,",None (or less than $201)
23.4,IYG - US Financial Services Ishares ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000","Dividends,",None (or less than $201)
23.5,EFV - iShares MSCI EAFE Value ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000","Dividends,",None (or less than $201)
23.6,IGLB - iShares 10  Year Investment Grade Corporate Bond E,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000","Dividends,",None (or less than $201)
23.7,IEFA - iShares Core MSCI EAFE ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000","Dividends,",None (or less than $201)
23.8,IEMG - iShares Core MSCI EMKT ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000","Dividends,",None (or less than $201)
23.9,JEPI - JPMorgan Equity Premium Income ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000","Dividends,",None (or less than $201)
23.10,HDUS - Lattice Strategies Trust Hartford Disciplined US E,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000","Dividends,",None (or less than $201)
23.11,MOTI - VanEck Morningstar International Moat ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000","Dividends,",None (or less than $201)
23.12,"Raymond James Bank Deposit(Birmingham, AL)Type: Brokerage Sweep Account,",Bank Deposit,Spouse,"$1,001 - $15,000","Interest,",None (or less than $201)
24,Raymond James - Self Roth IRA,Brokerage/Managed Account,Self,,,
24.1,"Raymond James Bank Deposit(Birmingham, AL)Type: Brokerage Sweep Account,",Bank Deposit,Self,"$1,001 - $15,000","Interest,",None (or less than $201)
24.2,GSLC - Goldman Sachs Activebeta US Large Cap Equity ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
24.3,QQQM - Invesco NASDAQ 100 ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
24.4,IYW - iShares U.S. Technology ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
24.5,IYG - iShares U.S. Financial Services ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
24.6,IGSB - iShares Tr ISHS 1-5YR INVS,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
24.7,EFV - iShares MSCI EAFE Value ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
24.8,IGLB - iShares 10  Year Investment Grade Corporate Bond E,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
24.9,IEFA - iShares Core MSCI EAFE ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
24.10,IEMG - iShares Core MSCI Emerging Markets ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
24.11,BBCA - JPMorgan BetaBuilders Canada ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
24.12,JEPI - JPMorgan Equity Premium Income ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
24.13,MOTI - VanEck Morningstar International Moat ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
24.14,HDUS - Lattice Strategies Trust Hartford Disciplined US E,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
25,"Goldman Sachs / Apple(Philadelphia, PA)Type: Savings,",Bank Deposit,Spouse,"$100,001 - $250,000","Interest,","$2,501 - $5,000"
26,"Mack Bayou Townhomes Holdings, LLC - Class A Units Company: Mack Bayou Townhomes Holdings, LLC (Daphne, AL) Description: Investment and development of residential property in Florida",Business EntityLimited Liability Company (LLC),Spouse,"$100,001 - $250,000","None,",None (or less than $201)
27,"181 - Fairhope Ave 2023, LLCCompany: 181 Fairhope Ave 2023, LLC (Daphne, AL) Description: Investment and development of real property in Alabama",Business EntityLimited Liability Company (LLC),Spouse,"$15,001 - $50,000","None,",None (or less than $201)
