1,"US Bank Account **04(Boise, ID)Type: Checking, Money Market Account,",Bank Deposit,Joint,"$100,001 - $250,000","Interest,","$1,001 - $2,500"
2,"US Bank Account **25(Boise, ID)Type: Checking,",Bank Deposit,Joint,"$1,001 - $15,000","None,",None (or less than $201)
3,"US Bank Account **15(Boise, ID)Type: Checking,",Bank Deposit,Spouse,"$100,001 - $250,000","Interest,",None (or less than $201)
4,"40+ Acres Land, Ada County, IDDescription: Currently Operated as Farm and Ranch Land (Ada County, ID)",Farm,Joint,"$5,000,001 - $25,000,000","Rent/Royalties,","$5,001 - $15,000"
5,"40 +/- Acres Land, Canyon County, IDDescription: Currently Operated as Farm and Ranch Land (Canyon County, ID)",Farm,Joint,"$5,000,001 - $25,000,000","Rent/Royalties,","$5,001 - $15,000"
6,"160 +/- Acres Land, Ada County, IDDescription: Currently Operated as Farm and Ranch Land (Ada County, ID)",Farm,Joint,"$1,000,001 - $5,000,000","Rent/Royalties, Capital Gains,","$2,501 - $5,000"
7,"American Trailer Sales Co - Marketing Livestock Trailers (2400 S. Janeen Street, Boise, ID 83709)Company: American Trailer Sales Co (Boise, ID) Description: Marketing Livestock Trailers",Corporate SecuritiesNon-Public Stock,Spouse,"$500,001 - $1,000,000","None,",None (or less than $201)
8,"Capital City Management LLC (5400 South Cole Road, Boise, ID 83709)Company: Capital City Management LLC (Boise, ID) Description: Real Estate Holding Company",Business EntityLimited Liability Company (LLC),Joint,,,
8.1,"Residential Real PropertyDescription: Rental Home (Boise, ID) Filer comment:  Removed 200 North Pond asset listed on CY 2018 disclosure because it was a duplicate of this asset.",Real EstateResidential,Joint,"$250,001 - $500,000","Rent/Royalties,","$5,001 - $15,000"
8.2,"Ada County Rental PropertyDescription: Rental property located in Boise, ID. (Boise, ID)",Real EstateResidential,Joint,"$500,001 - $1,000,000","Rent/Royalties,","$50,001 - $100,000"
9,"Sage Meadow Ranch, Inc - Farm and Ranching Company (5400 South Cole Road, Boise, ID 83709)Company: Sage Meadow Ranch Inc. (Boise, ID) Description: Farm and Ranching Company",Corporate SecuritiesNon-Public Stock,Spouse,"$250,001 - $500,000","Dividends,",None (or less than $201)
10,"JR & JR Properties LLCCompany: JR & JR Properties LLC (Boise, ID) Description: Real estate holding.",Business EntityLimited Liability Company (LLC),Joint,,,
10.1,"Commercial Real EstateDescription: Commercial Office Building (Boise, ID)",Real EstateCommercial,Joint,"$250,001 - $500,000","Rent/Royalties,","$5,001 - $15,000"
11,Public Employee Retirement System of Idaho FundFiler comment:  Income from the pension reported on Part 2 as a distribution. This is my personal pension but listed as jointly owned due to Idaho community property laws.,Retirement PlansDefined Benefit Pension Plan,Joint,"$50,001 - $100,000","Excepted Investment Fund,",None (or less than $201)
12,PERSI Choice 401(K) PlanFiler comment:  This is my personal pension but listed as jointly owned due to Idaho community property laws.,Retirement PlansDefined Contribution Pension Plan,Joint,,,
12.1,PERSI Short Term Investment Portfolio,Mutual FundsMutual Fund,Joint,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
12.2,U.S. Broad Market Equity Fund,Mutual FundsMutual Fund,Joint,"None (or less than $1,001)","Excepted Investment Fund,",None (or less than $201)
12.3,PERSI Total Return Fund,Mutual FundsMutual Fund,Joint,"$50,001 - $100,000","Excepted Investment Fund,",None (or less than $201)
13,State of Idaho Deferred Compensation Program 457(b) ProgramFiler comment:  This is my personal pension but listed as jointly owned due to Idaho community property laws.,Deferred CompensationDeferred Compensation - Other,Joint,,,
13.1,Nationwide Fixed Fund,Mutual FundsMutual Fund,Joint,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
13.2,VINIX - Vanguard Institutional Index,Mutual FundsMutual Fund,Joint,"$50,001 - $100,000","Excepted Investment Fund,",None (or less than $201)
14,"Notes owed by Risch for Lt. Gov. Committees Resulting from 2002 Primary Election Campaign, Boise, IDCompany: Risch for Lt. Gov. Committees (Boise, ID)",Accounts ReceivableFrom a Business,Joint,"$250,001 - $500,000","Interest,",None (or less than $201)
15,"Notes Owed by American Trailer Sales Co.Company: American Trailer Sales Co. (Boise, ID)",Accounts ReceivableFrom a Business,Joint,"$500,001 - $1,000,000","Interest,",None (or less than $201)
16,T. Rowe Price Rollover IRA,Retirement PlansIRA,Joint,,,
16.1,T. Rowe Price Summit Cash Reserve,Mutual FundsMutual Fund,Joint,"$50,001 - $100,000","Excepted Investment Fund,",None (or less than $201)
16.2,PEXMX - T. Rowe Price Extended Equity Market Index Fund,Mutual FundsExchange Traded Fund/Note,Joint,"$50,001 - $100,000","Excepted Investment Fund,",None (or less than $201)
16.3,PREIX - T. Rowe Price Equity Index Fund,Mutual FundsExchange Traded Fund/Note,Joint,"$50,001 - $100,000","Excepted Investment Fund,",None (or less than $201)
17,Former Law Firm Simple Retirement Plan,Retirement PlansDefined Contribution Pension Plan,Joint,,,
17.1,T. Rowe Price Mid-Cap Growth Fund,Mutual FundsMutual Fund,Joint,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
17.2,T. Rowe Price Small-Cap Stock Fund,Mutual FundsMutual Fund,Joint,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
17.3,T. Rowe Price Equity Income Fund,Mutual FundsMutual Fund,Joint,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
17.4,T. Rowe Price Extended Equity Market Index Fund,Mutual FundsMutual Fund,Joint,"$50,001 - $100,000","Excepted Investment Fund,",None (or less than $201)
17.5,T. Rowe Price Government Money Fund,Mutual FundsMutual Fund,Joint,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
17.6,T. Rowe Price U.S. Treasury Money Fund,Mutual FundsMutual Fund,Joint,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
18,Tanaka Growth Fund,Mutual FundsMutual Fund,Joint,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
19,Fidelity Asset Manager 85%,Mutual FundsMutual Fund,Spouse,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
20,"CondominiumDescription: Condominium 1207 (Washington, DC)",Real EstateResidential,Joint,"$500,001 - $1,000,000","None,",None (or less than $201)
21,"E Trade Financial(Boise, ID)Type: Brokerage Sweep Account,",Bank Deposit,Joint,"$1,001 - $15,000","Interest,",None (or less than $201)
22,"Black Angus Farms LLCCompany: Black Angus Farms (Boise, Idaho) Description: Farming, ranching, property holding company",Business EntityLimited Liability Company (LLC),Joint,,,
22.1,"Agricultural and Commercial Real Estate Property Description: Agricultural and Commercial Real Estate Property, Cloverdale Road (Ada County, Idaho)",Real EstateCommercial,Joint,"$5,000,001 - $25,000,000","Rent/Royalties,","$15,001 - $50,000"
23,"CitiBank ***938(Sioux Falls, South Dakota)Type: Savings,",Bank Deposit,Joint,"None (or less than $1,001)","Interest,","$201 - $1,000"
24,"First Interstate Bank ***1582(Bend, Oregon)Type: Checking,",Bank Deposit,Joint,"$15,001 - $50,000","Interest,",None (or less than $201)
25,Charles Schwab,Brokerage/Managed Account,Self,,,
25.1,TQQQ - ProShares UltraPro QQQ,Mutual FundsExchange Traded Fund/Note,Self,"$250,001 - $500,000","Excepted Investment Fund,","$2,501 - $5,000"
25.2,SPY - SPDR??S&P 500? ETF Trust,Mutual FundsExchange Traded Fund/Note,Self,"$100,001 - $250,000","Excepted Investment Fund,","$201 - $1,000"
25.3,VTWO - Russell 2000 Vanguard,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
25.4,"TD Ameritrade(Boise, ID)Type: Brokerage Sweep Account,",Bank Deposit,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
26,"Ada Country Rental Property DesertDescription: Rental property located in Boise, ID/the desert (Boise, Idaho)",Real EstateResidential,Joint,"$250,001 - $500,000","Rent/Royalties,","$2,501 - $5,000"
