1,"Farmer's Cooperative Co.Description: Cooperative (Readlyn, Iowa)",Farm,Joint,"None (or less than $1,001)","Dividends,","$1,001 - $2,500"
2,"Landus CooperativeDescription: Landus Cooperative (New Hartford, IA)",Farm,Joint,"$1,001 - $15,000","Dividends,","$201 - $1,000"
3,"Grassley Family Farms, L.L.C.Company: Grassley Family Farms, L.L.C. (New Hartford, Iowa) Description: L.L.C. created to hold farmland owned by Senator Grassley",Business EntityLimited Liability Company (LLC),Self,,,
3.1,"Farmstead where Senator Grassley was bornDescription: Farmstead where Senator Grassley was born (New Hartford, IA) (New Hartford, IA)",Farm,Self,"$1,001 - $15,000","None,",None (or less than $201)
3.2,"Farmland - all located in Butler County, Iowa, Beaver TownshipDescription: Sec. 24, Rng. 15-72 A (New Hartford, Iowa) (New Hartford, IA) Filer comment:  Combined Farm Income for all farmland:  $270,233 less expenses $34,509 = 235,724 NET.",Farm,Self,"$50,001 - $100,000","Other, (Grain Sales)","$50,001 - $100,000Other $216,021.00"
3.3,"Farmland - all located in Butler County, Iowa, Beaver TownshipDescription: Sec. 16, Rng. 15-118 A (New Hartford, IA) Filer comment:  See 3.2 for Net Income for all farmland.  Land being sold under long-term contract.",Farm,Self,"$100,001 - $250,000","Rent/Royalties, Other, (Grain Sales)","$50,001 - $100,000Other $0.01"
3.4,"Farmland - all located in Butler County, Iowa, Beaver TownshipDescription: Sec. 16, Rng. 15-40 A (New Hartford, IA) Filer comment:  See 2.2 for Net Income for all farmland. Land being sold under long-term contract.",Farm,Self,"$100,001 - $250,000","Rent/Royalties, Other, (Grain Sales)","$5,001 - $15,000Other $0.01"
3.5,"Farmland - all located in Butler County, Iowa, Beaver TownshipDescription: Sec. 15, Rng. 15-43 A (New Hartford, IA) Filer comment:  See 2.2 for Net Income for all farmland.",Farm,Self,"$50,001 - $100,000","Other, (Grain Sales)",Other $0.01
3.6,"Farmland - all located in Butler County, Iowa, Beaver TownshipDescription: Sec. 15, Rng. 15-87 A (New Hartford, IA) Filer comment:  See 2.2 for Net Income for all farmland. Land being sold under long-term contract.",Farm,Self,"$100,001 - $250,000","Rent/Royalties, Other, (Grain Sales)","$5,001 - $15,000Other $0.01"
3.7,"Farmland - all located in Butler County, Iowa, Beaver TownshipDescription: Sec. 34 & 35, Rng. 18-120 A (New Hartford, IA) Filer comment:  See 2.2 for Net Income for all farmland.",Farm,Self,"$100,001 - $250,000","Other, (Grain Sales)",Other $0.01
